date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2023-10-11,10,490.7384509143863,486.58606431853025,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-12,10,490.7372310236702,489.1163859111795,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-13,10,490.7330471276733,489.0214395099544,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-14,10,490.7407147307151,479.09479326186863,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-15,10,490.7403803516211,469.4591577335379,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-16,10,490.7385801812547,464.9824349157737,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-17,10,490.7301143768402,461.6740275650846,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-18,10,490.7305549854789,463.52310872894367,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-19,10,490.7291022923962,467.99935681470174,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-20,10,490.7285570143024,465.07975497702944,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-21,10,490.73691723828387,463.8145941807048,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-22,10,490.7368148986856,468.5832771822362,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-23,10,490.7356541853278,470.1403981623281,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-24,10,490.7286410223239,477.5376722817768,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-25,10,490.7334029392141,488.1431852986221,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-26,10,490.7300432068613,488.53246554364506,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-27,10,490.7290998336629,489.4107197549774,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-28,10,490.7372267385668,494.08208269525306,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-29,10,490.7368623099835,480.26263399693755,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-30,10,490.7351965268383,478.9001531393572,490.75556676261465,476.18041347626377,490.73483965045824
2023-10-31,10,490.72991328747617,488.24287901990846,490.75556676261465,476.18041347626377,490.73483965045824
2023-11-01,11,493.733707183541,434.9510204081632,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-02,11,493.727397014105,433.4820699708454,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-03,11,493.72562322930196,444.7128279883381,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-04,11,493.73307535904615,447.99708454810485,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-05,11,493.7324368844828,443.67638483965004,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-06,11,493.7304024150605,439.35568513119523,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-07,11,493.7265331188958,444.7128279883381,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-08,11,493.7348450544671,454.5655976676384,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-09,11,493.7333109743496,460.5262390670553,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-10,11,493.7278735903706,461.12973760932937,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-11,11,493.73261621130564,463.3775510204081,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-12,11,493.7321794790722,455.5145772594751,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-13,11,493.72944522146827,460.2682215743439,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-14,11,493.72890908380396,467.6982507288629,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-15,11,493.7379645059195,481.2638483965014,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-16,11,493.73839006558995,466.05393586005823,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-17,11,493.7308944695452,468.905247813411,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-18,11,493.7333417407407,472.8804664723031,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-19,11,493.73410938272696,474.43731778425644,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-20,11,493.73088602953834,480.0524781341107,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-21,11,493.7320000596406,479.01603498542266,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-22,11,493.74463089616336,482.9912536443148,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-23,11,493.74172702359243,475.5612244897958,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-24,11,493.7349530125032,485.0641399416909,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-25,11,493.7347231234192,501.7390670553935,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-26,11,493.73334740882115,507.70408163265296,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-27,11,493.73434810401494,511.59183673469374,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-28,11,493.73603186239353,503.03790087463545,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-29,11,493.74252386530617,501.65160349854216,493.7517691061823,470.4592857142856,493.73359547403015
2023-11-30,11,493.73963785171935,509.8600583090378,493.7517691061823,470.4592857142856,493.73359547403015
2023-12-01,12,496.20734445762014,448.5868972746332,496.22109573581344,479.38312368972754,496.211323920837
2023-12-02,12,496.2077565415445,449.8736897274634,496.22109573581344,479.38312368972754,496.211323920837
2023-12-03,12,496.2075957901044,450.10115303983235,496.22109573581344,479.38312368972754,496.211323920837
2023-12-04,12,496.2072465262293,455.92421383647803,496.22109573581344,479.38312368972754,496.211323920837
2023-12-05,12,496.20816004769455,446.2440251572328,496.22109573581344,479.38312368972754,496.211323920837
2023-12-06,12,496.21100442482435,438.68249475890997,496.22109573581344,479.38312368972754,496.211323920837
2023-12-07,12,496.2116341838092,438.9067085953879,496.22109573581344,479.38312368972754,496.211323920837
2023-12-08,12,496.21062398876893,436.2616352201258,496.22109573581344,479.38312368972754,496.211323920837
2023-12-09,12,496.2113302150717,443.975890985325,496.22109573581344,479.38312368972754,496.211323920837
2023-12-10,12,496.2108429711469,456.603354297694,496.22109573581344,479.38312368972754,496.211323920837
2023-12-11,12,496.2101704803359,477.1725366876311,496.22109573581344,479.38312368972754,496.211323920837
2023-12-12,12,496.20999554938277,483.14507337526214,496.22109573581344,479.38312368972754,496.211323920837
2023-12-13,12,496.2124233634722,494.8691823899372,496.22109573581344,479.38312368972754,496.211323920837
2023-12-14,12,496.212624011044,491.84392033542986,496.22109573581344,479.38312368972754,496.211323920837
2023-12-15,12,496.2118862870771,484.80880503144664,496.22109573581344,479.38312368972754,496.211323920837
2023-12-16,12,496.21219862548605,484.282389937107,496.22109573581344,479.38312368972754,496.211323920837
2023-12-17,12,496.2117384663709,490.482389937107,496.22109573581344,479.38312368972754,496.211323920837
2023-12-18,12,496.21109591903485,508.3285115303984,496.22109573581344,479.38312368972754,496.211323920837
2023-12-19,12,496.2107785472403,500.5395178197066,496.22109573581344,479.38312368972754,496.211323920837
2023-12-20,12,496.21268526449126,497.3647798742139,496.22109573581344,479.38312368972754,496.211323920837
2023-12-21,12,496.2128482855703,500.9944444444445,496.22109573581344,479.38312368972754,496.211323920837
2023-12-22,12,496.21268365500913,506.59004192872123,496.22109573581344,479.38312368972754,496.211323920837
2023-12-23,12,496.2129970290312,507.11970649895187,496.22109573581344,479.38312368972754,496.211323920837
2023-12-24,12,496.2125775166929,500.2373165618449,496.22109573581344,479.38312368972754,496.211323920837
2023-12-25,12,496.21196762292067,497.2120545073376,496.22109573581344,479.38312368972754,496.211323920837
2023-12-26,12,496.2120384896124,502.35597484276735,496.22109573581344,479.38312368972754,496.211323920837
2023-12-27,12,496.21330087871985,499.1779874213837,496.22109573581344,479.38312368972754,496.211323920837
2023-12-28,12,496.21309153652874,499.86037735849067,496.22109573581344,479.38312368972754,496.211323920837
2023-12-29,12,496.21339801421345,496.8351153039833,496.22109573581344,479.38312368972754,496.211323920837
2023-12-30,12,496.2137031200986,492.9032494758911,496.22109573581344,479.38312368972754,496.211323920837
2023-12-31,12,496.2132997367996,479.59339622641517,496.22109573581344,479.38312368972754,496.211323920837
